date,revenue,purchases,sessions,rev_region_Canada,rev_region_China,rev_region_France,rev_region_India,rev_region_Japan,rev_region_Spain,rev_region_United_Kingdom,rev_region_United_States,rev_channel_data_deleted,rev_channel_none,rev_channel_Other,rev_channel_cpc,rev_channel_organic,rev_channel_referral,conversion_rate
2020-11-17,6227.0,98,4012,499.0,0.0,192.0,608.0,348.0,396.0,118.0,2600.0,892.0,2032.0,788.0,0.0,1496.0,1019.0,0.024426719840478565
2020-11-18,4575.0,68,4092,265.0,19.0,46.0,650.0,0.0,0.0,14.0,2207.0,658.0,1344.0,117.0,211.0,1307.0,938.0,0.016617790811339198
2020-11-19,5752.0,84,4154,360.0,0.0,0.0,306.0,0.0,96.0,96.0,2054.0,714.0,1414.0,901.0,0.0,1303.0,1420.0,0.020221473278767454
2020-11-20,8792.0,118,4084,824.0,34.0,46.0,778.0,420.0,96.0,646.0,3912.0,1024.0,1954.0,630.0,268.0,2192.0,2724.0,0.02889324191968658
2020-11-21,4336.0,68,3153,0.0,322.0,220.0,184.0,74.0,0.0,28.0,3124.0,86.0,432.0,466.0,302.0,1360.0,1690.0,0.02156676181414526
2020-11-22,3428.0,60,2650,302.0,290.0,310.0,714.0,0.0,0.0,50.0,1026.0,1042.0,778.0,290.0,0.0,754.0,564.0,0.022641509433962263
2020-11-23,8482.0,141,3916,602.0,488.0,144.0,962.0,0.0,290.0,0.0,3700.0,1104.0,2150.0,820.0,268.0,2070.0,2070.0,0.03600612870275792
2020-11-24,10345.0,147,4170,406.0,46.0,258.0,1368.0,280.0,44.0,258.0,4952.0,1662.0,2503.0,776.0,38.0,3984.0,1382.0,0.03525179856115108
2020-11-25,8121.0,108,4295,903.0,0.0,115.0,804.0,265.0,768.0,294.0,2735.0,1310.0,1815.0,1069.0,26.0,2255.0,1646.0,0.025145518044237484
2020-11-26,4133.0,57,4061,265.0,0.0,0.0,27.0,0.0,208.0,110.0,2255.0,405.0,453.0,356.0,46.0,2314.0,559.0,0.01403595173602561
2020-11-27,6699.0,97,3928,23.0,369.0,71.0,294.0,81.0,230.0,234.0,3710.0,1139.0,1279.0,762.0,262.0,1190.0,2067.0,0.02469450101832994
2020-11-28,6255.0,78,3346,156.0,0.0,158.0,494.0,154.0,0.0,0.0,3352.0,517.0,1294.0,1184.0,63.0,1899.0,1298.0,0.023311416616855946
2020-11-29,3862.0,51,3207,537.0,0.0,0.0,394.0,0.0,0.0,0.0,1487.0,415.0,681.0,367.0,233.0,1229.0,937.0,0.015902712815715623
2020-11-30,11990.0,141,4516,2141.0,88.0,0.0,346.0,122.0,156.0,134.0,5998.0,1053.0,2364.0,1282.0,456.0,3942.0,2893.0,0.031222320637732507
2020-12-01,6258.0,107,4912,261.0,150.0,28.0,244.0,0.0,490.0,59.0,2943.0,843.0,1208.0,1395.0,246.0,1266.0,1300.0,0.021783387622149836
2020-12-02,5201.0,82,4759,264.0,0.0,113.0,901.0,40.0,0.0,298.0,2424.0,1076.0,522.0,544.0,308.0,2006.0,745.0,0.017230510611472998
2020-12-03,4317.0,90,5142,233.0,44.0,46.0,661.0,346.0,14.0,58.0,1567.0,381.0,1064.0,644.0,50.0,1141.0,1037.0,0.01750291715285881
2020-12-04,6458.0,96,4678,961.0,79.0,51.0,575.0,259.0,51.0,0.0,3103.0,259.0,819.0,386.0,95.0,2290.0,2609.0,0.020521590423257803
2020-12-05,6396.0,87,3464,439.0,318.0,123.0,541.0,0.0,208.0,308.0,2620.0,1033.0,1223.0,501.0,307.0,1971.0,1361.0,0.025115473441108545
2020-12-06,2328.0,42,3303,338.0,68.0,0.0,180.0,0.0,0.0,197.0,1108.0,591.0,383.0,230.0,0.0,547.0,577.0,0.012715712988192553
2020-12-07,8472.0,110,5410,488.0,170.0,511.0,478.0,68.0,150.0,181.0,4438.0,931.0,1555.0,565.0,345.0,3517.0,1559.0,0.02033271719038817
2020-12-08,8695.0,122,7526,751.0,0.0,161.0,814.0,137.0,303.0,492.0,4071.0,1061.0,3397.0,693.0,208.0,1127.0,2209.0,0.016210470369386127
2020-12-09,10863.0,150,6211,437.0,75.0,203.0,1754.0,50.0,30.0,99.0,4988.0,1444.0,2374.0,1656.0,82.0,3631.0,1676.0,0.024150700370310738
2020-12-10,10756.0,143,5759,935.0,205.0,0.0,2458.0,411.0,268.0,147.0,3449.0,2363.0,2723.0,350.0,53.0,3435.0,1832.0,0.024830699774266364
2020-12-11,10400.0,160,5476,535.0,190.0,113.0,886.0,82.0,165.0,381.0,4513.0,1082.0,2401.0,822.0,432.0,3050.0,2613.0,0.029218407596785977
2020-12-12,6284.0,106,4088,685.0,35.0,231.0,631.0,267.0,95.0,208.0,2800.0,1238.0,1782.0,567.0,64.0,1436.0,1197.0,0.02592954990215264
2020-12-13,4395.0,74,3666,492.0,0.0,132.0,465.0,59.0,0.0,104.0,2478.0,830.0,491.0,553.0,95.0,1522.0,904.0,0.020185488270594652
2020-12-14,8505.0,99,5051,677.0,176.0,66.0,596.0,0.0,52.0,655.0,3778.0,938.0,1305.0,1226.0,240.0,2801.0,1995.0,0.01960007919223916
2020-12-15,9738.0,139,5680,2105.0,104.0,248.0,1001.0,101.0,157.0,66.0,3432.0,994.0,2770.0,709.0,230.0,3472.0,1563.0,0.02447183098591549
2020-12-16,11509.0,143,5487,556.0,11.0,306.0,1874.0,0.0,14.0,776.0,6402.0,1505.0,2919.0,585.0,410.0,3773.0,2317.0,0.02606160014579916
2020-12-17,6745.0,126,5283,162.0,229.0,29.0,506.0,289.0,88.0,76.0,3614.0,1013.0,1590.0,212.0,303.0,1648.0,1979.0,0.02385008517887564
2020-12-18,6624.0,107,4786,520.0,77.0,0.0,663.0,96.0,271.0,58.0,3248.0,746.0,2012.0,687.0,194.0,1715.0,1270.0,0.02235687421646469
2020-12-19,2782.0,52,3558,373.0,199.0,0.0,319.0,16.0,35.0,314.0,841.0,504.0,802.0,279.0,83.0,748.0,366.0,0.01461495222034851
2020-12-20,1399.0,20,3247,16.0,0.0,0.0,155.0,0.0,0.0,85.0,706.0,130.0,77.0,81.0,0.0,861.0,250.0,0.006159531875577456
2020-12-21,3429.0,53,3952,144.0,92.0,192.0,222.0,92.0,58.0,16.0,958.0,77.0,1095.0,193.0,14.0,842.0,1208.0,0.013410931174089069
2020-12-22,3230.0,60,3793,383.0,96.0,0.0,292.0,0.0,0.0,539.0,1013.0,533.0,554.0,479.0,61.0,494.0,1109.0,0.015818613234906406
2020-12-23,4418.0,67,3409,1120.0,0.0,0.0,557.0,73.0,61.0,17.0,1804.0,938.0,1373.0,466.0,17.0,998.0,626.0,0.0196538574361983
2020-12-24,1192.0,23,2774,65.0,0.0,0.0,41.0,0.0,0.0,0.0,640.0,440.0,64.0,127.0,68.0,201.0,292.0,0.00829127613554434
2020-12-25,552.0,17,2624,33.0,0.0,45.0,37.0,0.0,0.0,0.0,298.0,76.0,117.0,0.0,26.0,213.0,120.0,0.0064786585365853655
2020-12-26,734.0,17,2651,164.0,0.0,149.0,91.0,0.0,0.0,32.0,176.0,25.0,90.0,120.0,0.0,332.0,167.0,0.006412674462466994
2020-12-27,1161.0,20,2646,177.0,0.0,0.0,55.0,0.0,0.0,84.0,400.0,204.0,287.0,18.0,0.0,198.0,454.0,0.007558578987150416
2020-12-28,2097.0,36,3329,36.0,119.0,0.0,210.0,13.0,37.0,125.0,1258.0,262.0,729.0,68.0,22.0,924.0,92.0,0.010814058275758487
2020-12-29,1418.0,24,3401,83.0,0.0,0.0,153.0,0.0,0.0,240.0,704.0,76.0,421.0,241.0,0.0,132.0,548.0,0.007056748015289621
2020-12-30,1604.0,37,3183,211.0,480.0,150.0,58.0,0.0,0.0,93.0,284.0,390.0,32.0,211.0,0.0,200.0,771.0,0.011624253848570531
2020-12-31,2595.0,25,2588,79.0,0.0,0.0,178.0,18.0,172.0,45.0,1900.0,255.0,54.0,97.0,27.0,283.0,1879.0,0.009659969088098918
2021-01-01,975.0,14,2289,0.0,0.0,0.0,52.0,19.0,0.0,0.0,381.0,106.0,510.0,0.0,137.0,203.0,19.0,0.0061162079510703364
2021-01-02,1026.0,14,2705,48.0,0.0,0.0,270.0,0.0,0.0,0.0,685.0,36.0,108.0,389.0,0.0,291.0,202.0,0.005175600739371534
2021-01-03,552.0,14,2753,0.0,28.0,42.0,0.0,0.0,0.0,0.0,124.0,75.0,55.0,76.0,15.0,0.0,331.0,0.005085361423901199
2021-01-04,834.0,16,3319,62.0,0.0,0.0,45.0,0.0,49.0,0.0,458.0,203.0,218.0,26.0,13.0,228.0,146.0,0.004820729135281711
2021-01-05,1143.0,29,4411,68.0,46.0,0.0,0.0,13.0,0.0,0.0,427.0,135.0,104.0,21.0,27.0,656.0,200.0,0.006574472908637497
2021-01-06,2000.0,31,5952,65.0,0.0,0.0,68.0,0.0,367.0,140.0,379.0,172.0,511.0,212.0,44.0,561.0,500.0,0.005208333333333333
2021-01-07,1452.0,26,4608,16.0,0.0,31.0,198.0,0.0,37.0,68.0,767.0,169.0,381.0,31.0,0.0,863.0,8.0,0.005642361111111111
2021-01-08,1699.0,34,4219,153.0,55.0,68.0,0.0,29.0,51.0,318.0,677.0,141.0,713.0,268.0,50.0,163.0,364.0,0.008058781701825076
2021-01-09,1363.0,20,3241,0.0,0.0,0.0,181.0,0.0,0.0,8.0,659.0,93.0,346.0,57.0,40.0,404.0,423.0,0.006170934896636841
2021-01-10,974.0,14,2976,63.0,55.0,0.0,0.0,0.0,0.0,24.0,567.0,48.0,328.0,79.0,0.0,330.0,189.0,0.004704301075268817
2021-01-11,1496.0,28,3918,132.0,0.0,117.0,99.0,0.0,0.0,298.0,629.0,103.0,508.0,138.0,159.0,383.0,205.0,0.0071465033180193975
2021-01-12,2547.0,48,4679,301.0,202.0,0.0,232.0,19.0,0.0,71.0,1368.0,512.0,557.0,445.0,42.0,599.0,392.0,0.010258602265441334
2021-01-13,1858.0,36,4478,144.0,0.0,0.0,0.0,88.0,0.0,36.0,1101.0,400.0,176.0,298.0,42.0,452.0,490.0,0.0080393032603841
2021-01-14,3274.0,54,4322,659.0,0.0,158.0,164.0,0.0,32.0,55.0,1473.0,428.0,1241.0,316.0,0.0,548.0,741.0,0.012494215640906987
2021-01-15,2071.0,47,3894,84.0,0.0,0.0,55.0,0.0,532.0,204.0,651.0,115.0,256.0,230.0,80.0,895.0,495.0,0.012069851052901901
2021-01-16,1461.0,27,3149,270.0,131.0,26.0,182.0,0.0,10.0,0.0,529.0,242.0,160.0,141.0,0.0,457.0,461.0,0.008574150523975865
2021-01-17,481.0,14,2960,48.0,0.0,0.0,69.0,50.0,0.0,0.0,170.0,98.0,0.0,67.0,0.0,199.0,117.0,0.00472972972972973
2021-01-18,1223.0,19,3561,0.0,0.0,0.0,54.0,0.0,0.0,0.0,910.0,54.0,159.0,245.0,0.0,579.0,186.0,0.0053355798932884025
2021-01-19,3756.0,49,4146,1220.0,0.0,13.0,0.0,38.0,0.0,0.0,1207.0,416.0,572.0,266.0,0.0,760.0,1742.0,0.011818620356970575
2021-01-20,6706.0,96,4727,989.0,47.0,0.0,500.0,20.0,388.0,400.0,2431.0,502.0,1384.0,1117.0,206.0,1958.0,1539.0,0.020308863972921514
2021-01-21,4206.0,52,4640,605.0,0.0,87.0,481.0,68.0,132.0,240.0,1281.0,476.0,1169.0,15.0,16.0,1275.0,1255.0,0.011206896551724138
2021-01-22,5552.0,100,4034,146.0,324.0,356.0,434.0,385.0,168.0,225.0,1930.0,444.0,912.0,578.0,420.0,1802.0,1396.0,0.02478929102627665
2021-01-23,2747.0,43,3088,111.0,105.0,0.0,695.0,0.0,149.0,6.0,940.0,598.0,476.0,406.0,0.0,1017.0,250.0,0.013924870466321243
2021-01-24,2408.0,36,2929,510.0,0.0,404.0,127.0,0.0,0.0,29.0,756.0,133.0,323.0,60.0,291.0,974.0,627.0,0.012290884260839878
2021-01-25,3353.0,61,3865,515.0,22.0,255.0,81.0,84.0,14.0,0.0,1597.0,241.0,608.0,364.0,231.0,621.0,1288.0,0.015782664941785252
2021-01-26,1259.0,55,4049,68.0,0.0,42.0,177.0,0.0,38.0,0.0,518.0,205.0,266.0,0.0,26.0,342.0,420.0,0.013583600889108422
2021-01-27,457.0,54,4271,0.0,0.0,0.0,16.0,168.0,22.0,91.0,74.0,0.0,175.0,55.0,0.0,222.0,5.0,0.01264340903769609
2021-01-28,128.0,69,4057,0.0,0.0,0.0,78.0,0.0,0.0,0.0,37.0,19.0,18.0,0.0,0.0,91.0,0.0,0.017007641114123735
2021-01-29,190.0,54,3742,0.0,0.0,5.0,0.0,30.0,0.0,0.0,48.0,0.0,5.0,0.0,0.0,67.0,118.0,0.014430785676109033
2021-01-30,159.0,31,2807,70.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,45.0,70.0,0.0,0.0,44.0,0.0110438190238689
2021-01-31,0.0,19,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006884057971014493
